144.55,88.8651,176.541
141.315,88.8145,173.345
140.487,88.5787,172.511
139.945,88.6358,171.957
140.24,88.5129,172.291
139.224,88.5141,171.327
139.262,88.593,171.376
141.746,88.4506,173.882
142.053,88.5025,174.218
142.163,88.3688,174.378
141.163,88.3583,173.405
140.97,88.5154,173.188
141.019,88.5266,173.263
141.299,88.5289,173.622
141.374,88.5519,173.776
140.005,88.5966,172.414
139.583,88.5551,171.992
140.046,88.4662,172.452
141.61,88.4856,174.03
147.886,88.3858,-179.676
149.709,88.3841,-177.814
147.796,88.2302,-179.686
146.856,88.1294,179.395
148.311,88.2181,-179.16
148.361,88.2975,-179.135
149.371,88.3942,-178.104
149.432,88.3771,-177.968
147.714,88.4192,-179.653
146.766,88.2739,179.416
146.855,88.326,179.479
147.947,88.3233,-179.455
149.4,88.2461,-177.963
147.936,88.1193,-179.352
146.434,87.946,179.142
146.355,87.9949,179.016
147.076,88.0095,179.708
146.449,88.0061,179.069
145.547,87.8958,178.185
145.368,87.8438,178.054
143.268,87.7625,175.947
143.022,87.8035,175.718
142.237,87.6711,175.028
142.218,87.5018,175.008
142.661,87.4716,175.399
142.782,87.2973,175.467
141.965,87.2549,174.544
140.347,86.5803,172.735
142.355,86.4855,174.722
142.676,86.0497,175.125
142.458,86.1601,175.002
141.525,86.284,174.059
141.316,86.324,173.835
140.983,86.4426,173.494
141.244,86.418,173.731
140.937,86.3832,173.395
141.197,86.2376,173.656
142.054,86.1086,174.6
141.575,86.2521,174.161
140.901,86.3677,173.455
141.042,86.1615,173.491
141.882,85.8516,174.332
142.98,85.3916,175.586
143.718,85.5366,176.407
144.179,85.7557,176.915
144.416,86.0367,177.285
146.223,86.0549,179.24
147.167,86.7717,-179.716
149.735,86.8786,-176.936
150.504,87.3505,-176.134
150.769,87.5764,-175.867
149.583,87.7728,-177.089
148.774,87.7866,-177.927
150.138,87.9395,-176.576
152.019,88.1374,-174.76
154.636,88.3721,-172.186
158.495,88.6722,-168.356
158.577,88.6456,-168.098
157.006,88.6286,-169.533
156.206,88.6626,-170.254
164.819,89.1036,-161.563
172.124,89.2993,-154.092
-173.186,89.6205,-139.222
-116.417,89.8228,-82.3076
-57.3157,89.7201,-23.07
-40.8632,89.4156,-6.61477
-48.5575,89.3478,-14.3639
-52.3968,89.1398,-18.128
-53.627,89.1449,-19.1208
-47.3314,88.9523,-12.5439
-41.4998,88.283,-6.78035
-34.8012,88.6554,-0.16298
-31.5949,88.5127,3.08175
-31.9508,88.4831,2.93343
-33.3048,88.162,1.72219
-34.5793,87.7238,0.437073
-36.2754,87.7043,-1.32917
-36.8156,87.8148,-1.94749
-36.5695,87.9971,-1.80247
-35.9507,88.1464,-1.31677
-35.4212,88.3945,-1.03082
-37.3502,88.6606,-3.27765
-42.7464,89.1115,-8.91457
-60.3985,89.3868,-26.7406
-82.7097,89.6597,-49.1471
-175.454,89.6862,-141.976
164.293,89.584,-162.33
156.403,89.3195,-170.268
158.735,89.3304,-168.005
155.066,89.1659,-171.67
152.857,89.1176,-173.922
150.322,88.824,-176.55
146.891,88.7087,179.848
142.17,88.3526,174.989
139.672,87.8871,172.318
139.084,87.5599,171.556
140.115,87.4196,172.472
143.243,87.0142,175.403
144.941,86.4044,176.943
145.573,85.8304,177.546
147.185,85.1856,179.279
147.235,84.9741,179.366
146.667,84.7448,178.826
147.196,85.0413,179.308
146.905,84.9127,178.994
146.689,84.8892,178.745
146.118,84.7645,178.156
145.447,84.4575,177.478
145.227,84.4923,177.228
145.456,84.2047,177.538
145.2,84.5811,177.218
144.74,84.5923,176.692
144.579,84.2808,176.554
143.841,84.0675,175.888
143.475,83.9984,175.605
143.499,84.131,175.738
144.337,84.4019,176.813
145.375,84.7055,178.394
145.885,85.8156,179.52
146.407,87.2143,-179.626
150.486,88.7569,-175.361
156.646,89.0247,-169.043
-144.573,89.674,-110.183
-94.4886,89.5606,-60.0477
-69.4242,89.1219,-35.0489
-70.6255,89.0864,-36.3296
-67.4505,88.5955,-33.2698
-72.0504,88.5651,-37.9277
-76.7288,88.6592,-42.5914
-81.5697,88.7411,-47.4363
-75.8986,88.5053,-41.8098
-78.8164,88.4477,-44.7657
-82.2341,88.4662,-48.3
-95.7719,88.3709,-62.0065
-98.8752,88.2553,-65.2886
-102.647,87.9682,-69.2538
-106.044,87.6303,-72.88
-107.668,87.2437,-74.8253
-109.942,86.8128,-77.2516
-111.187,86.5845,-78.5711
-111.724,86.3305,-79.1472
-114.136,86.224,-81.6716
-115.494,85.9535,-83.1136
-121.204,85.7571,-88.8309
-119.955,85.6211,-87.5757
-120.415,85.6544,-88.1833
-121.855,85.6247,-89.814
-119.977,85.4347,-88.0104
-116.792,84.863,-84.806
-121.063,84.6579,-88.9904
-120.538,84.6723,-88.4726
-122.299,84.7202,-90.25
-124.264,84.8535,-92.3032
-123.103,84.8401,-91.2169
-122.24,84.811,-90.2126
-122.99,84.9205,-90.7034
-123.751,85.195,-91.3263
-123.935,85.5482,-91.5272
-130.069,85.9027,-97.5961
-134.023,86.3088,-101.382
-136.37,86.8918,-103.584
-145.095,87.3287,-112.054
-155.675,87.9568,-122.338
-154.008,88.2965,-120.465
-168.744,88.6567,-134.973
166.485,89.0972,-159.589
126.031,89.4883,159.904
99.417,89.3469,133.408
78.1719,89.0911,112.301
63.0957,88.8486,97.2751
57.68,88.835,91.9431
53.0283,88.7105,87.3764
59.177,88.5675,93.6012
61.6025,88.3647,96.0128
62.0472,88.2015,96.3904
69.5192,87.9715,103.761
74.1128,87.8011,108.299
74.686,87.7927,108.785
83.5393,87.5726,117.541
85.1446,87.4108,119.048
88.1015,87.1628,121.935
93.895,86.8244,127.627
94.6777,86.8725,128.225
99.3849,86.6452,132.832
106.92,86.1779,140.476
104.114,85.923,137.669
103.547,86.03,136.976
105.139,86.0341,138.459
108.42,85.6538,141.687
109.655,85.2742,142.864
110.798,85.1795,143.951
112.266,85.1424,145.363
113.66,84.9275,146.721
114.718,84.4414,147.779
114.07,83.6849,147.063
113.666,83.8775,146.71
113.717,84.1394,146.841
114.089,84.0381,147.348
113.168,83.8328,146.459
113.077,83.8746,146.32
113.796,83.9533,147.04
112.701,84.44,145.882
114.438,84.3348,147.61
114.957,84.4898,148.058
115.284,84.8253,148.109
118.594,84.6863,151.111
123.202,84.761,155.49
126.236,84.7509,158.541
127.923,84.8898,160.237
130.703,84.7888,162.914
133.809,85.0392,165.751
137.328,85.3201,169.005
143.231,85.2239,174.99
146.028,85.4149,177.885
149.74,85.8535,-178.435
153.765,86.0694,-174.504
158.741,86.3756,-169.449
163.537,86.7359,-164.411
168.34,87.256,-159.258
166.038,87.6495,-161.169
170.96,88.3502,-156.243
-166.875,89.0079,-134.042
-153.067,89.1625,-120.064
-133.348,89.205,-100.076
-105.712,89.1687,-72.0474
-75.4878,88.8928,-41.4494
-59.174,87.9743,-24.6266
-45.4997,86.8762,-10.6938
-40.9235,85.6642,-6.00593
-37.8891,85.6441,-2.78571
-37.1813,85.1626,-1.92921
-33.8771,85.037,1.5498
-29.47,84.7374,6.00124
-23.7939,84.8555,11.6632
-21.5925,84.6428,13.9249
-15.7185,85.1259,20.0635
-12.1645,84.7824,23.6937
-8.4084,85.1974,27.7614
-4.36276,85.0858,32.3076
-3.93935,84.7868,33.2299
1.47783,84.6056,39.0197
6.5447,84.1445,44.3626
14.1287,83.8833,51.9774
18.2395,83.826,55.8862
23.5945,83.6289,60.9013
28.382,83.6154,65.3858
33.9622,83.6388,70.5988
39.1564,83.8449,75.3766
42.0645,84.1966,77.8844
49.0193,84.5826,84.4393
61.7448,84.8483,96.8175
68.4463,85.2184,103.012
82.3791,84.9782,116.521
96.3282,84.1511,130
105.283,83.4088,138.646
110.387,82.8034,143.482
114.309,82.5816,147.07
118.675,82.4656,151.01
122.223,82.0919,153.962
125.496,82.0939,156.823
130.867,81.8811,162.139
132.448,82.2618,163.591
134.933,82.2866,165.752
135.888,82.2701,166.041
141.857,81.9574,171.398
146.514,81.7525,175.574
151.378,81.5609,-179.731
155.907,81.737,-175.205
159.181,81.8837,-171.895
159.195,82.0422,-171.757
160.932,82.2103,-169.856
162.847,82.7607,-167.718
164.667,83.0232,-165.551
167.678,83.667,-162.116
168.952,84.0579,-160.304
170.776,84.8017,-157.748
-179.123,86.3859,-146.901
-143.509,87.6327,-110.965
-119.807,87.7836,-86.676
-93.4675,87.4483,-59.4302
-72.3512,86.8224,-37.3663
-51.5443,85.4931,-15.8189
-42.1253,83.1264,-5.88552
-34.4389,80.8102,1.81848
-29.5414,78.9876,6.63172
-23.2832,77.7294,12.964
-16.0817,77.6135,20.8425
-11.2169,77.2571,25.9747
-8.0839,76.7722,29.2754
-4.75801,76.8875,32.7497
-2.90367,76.8995,34.6698
-2.5825,76.7822,34.892
-1.40662,77.2318,35.8073
1.84094,77.8138,38.7289
8.0132,79.1214,44.2682
11.7396,80.2633,47.0634
19.7684,81.9508,54.4597
34.287,83.7439,68.9754
50.1265,83.9434,84.7445
69.1279,83.6495,103.704
78.7821,83.0188,113.289
88.4518,82.0053,123.054
92.2678,81.3001,126.94
93.8271,80.6014,128.588
89.6816,80.117,124.436
89.0641,79.3587,123.749
88.8595,78.9311,123.37
89.5364,78.9503,123.805
89.902,79.1446,123.75
91.6163,79.2342,124.939
94.2517,79.3566,126.775
101.605,79.5092,133.309
107.362,79.6235,138.122
113.224,79.5498,143.165
117.973,79.3465,147.45
122.238,79.3306,151.429
125.448,78.9861,154.427
128.215,78.777,156.79
131.416,78.4968,159.357
136.646,78.3593,163.752
142.22,78.4256,168.336
148.868,78.7561,174.47
153.464,79.0021,178.643
157.802,79.4122,-177.298
162.837,79.8018,-172.279
165.277,79.8583,-169.737
167.839,80.2406,-166.917
170.634,80.8677,-163.846
174.454,81.7342,-159.751
177.923,82.8586,-155.99
-178.133,83.6106,-151.16
-174.632,84.2826,-146.805
-167.766,85.614,-139.721
-162.524,86.2338,-134.54
-156.551,86.4723,-128.566
-143.451,86.7161,-115.135
-132.997,86.6571,-103.746
-127.296,86.7647,-96.5808
-105.338,87.3177,-74.045
-65.4502,86.4555,-33.5122
-56.9247,86.2138,-24.1404
-42.4801,85.7485,-8.58186
-28.7065,84.6648,6.67822
-20.2591,83.5397,16.8968
-12.7986,82.0881,25.9905
-5.19982,80.9374,34.935
-0.802967,79.5264,40.3872
1.7978,78.3679,43.4533
4.54954,77.9418,46.5782
7.68908,77.394,49.7843
13.1672,77.1369,55.241
17.5583,77.3272,59.5965
22.2386,77.6722,64.2012
25.4363,77.8694,67.282
27.5369,78.1698,69.1307
30.9068,78.3548,72.0502
36.8308,78.8545,77.4714
39.8408,79.1887,80.1028
44.1788,80.0436,83.9721
47.9982,80.7998,87.2803
56.0334,81.2929,94.873
61.7276,81.6875,100.098
71.5498,81.6298,109.368
80.9477,81.6355,117.747
90.821,81.6113,126.369
99.4772,81.3315,134.22
107.892,81.1116,142.073
114.25,80.9943,148.142
119.278,80.8435,153.264
121.321,80.6286,155.338
123.735,80.4275,157.627
125.539,80.0739,159.184
