-46,-383,1023,751,-19922,-10148,-301,273,551
37,-88,3,11233,3533,3296,-307,302,533
35,163,180,-443,-5117,1582,-288,318,524
8,27,432,3526,-4428,-3447,-280,320,532
7,-104,291,10761,-438,-3851,-284,354,498
18,-214,240,2976,25,-1693,-294,363,497
29,49,280,-888,-1013,2999,-277,362,493
25,90,297,1400,-851,1149,-278,376,490
6,-30,256,2017,94,-689,-275,371,484
6,22,263,3378,-117,1215,-276,402,472
13,15,272,7055,454,2660,-267,408,456
8,91,183,2260,923,1608,-261,425,450
6,43,239,-833,-297,-255,-259,422,449
12,30,219,-290,-302,310,-259,421,451
7,42,259,-679,-727,427,-256,415,452
8,48,267,-1094,-487,199,-256,416,456
13,70,230,-1019,-89,134,-256,410,460
13,1,242,-325,-152,-368,-256,413,461
14,12,205,-130,-706,280,-254,416,459
9,10,269,-1144,-1574,410,-247,408,462
13,71,286,-535,-799,607,-246,412,470
13,42,196,1240,90,-234,-238,407,460
8,1,236,191,-944,-494,-244,416,467
17,43,263,-329,-960,231,-237,406,462
18,50,309,104,-669,132,-237,411,468
24,40,257,871,450,-159,-235,411,461
23,12,212,747,697,-277,-243,418,464
20,43,240,112,-436,196,-239,409,458
18,19,236,448,-139,-163,-239,419,462
19,32,249,60,-325,187,-239,412,460
21,49,265,60,-133,45,-236,416,461
17,28,221,750,210,-193,-239,415,458
16,39,228,-21,-376,120,-235,419,458
21,71,265,-126,-449,7,-236,419,466
24,53,255,357,4,-755,-236,416,456
24,72,262,793,18,-824,-244,423,462
19,78,253,1379,269,-1522,-246,421,453
24,68,241,1367,316,-2240,-256,432,458
18,98,241,980,130,-2597,-261,423,445
14,152,334,-167,-183,-3300,-273,425,450
26,185,253,325,1434,-5189,-286,418,443
38,287,188,609,1771,-7475,-321,416,444
70,314,233,-992,695,-11344,-342,400,437
120,179,247,-1258,766,-16820,-416,371,444
110,196,178,-750,1441,-19584,-450,343,437
144,347,29,-6926,400,-22786,-528,264,451
230,361,-20,-11094,-2493,-25893,-581,134,487
305,218,449,-16441,-4647,-31394,-592,41,497
442,-448,784,-4835,1940,-32768,-604,-112,496
232,-1024,231,9664,13510,-30702,-624,-150,470
212,-433,-209,5117,10355,-1841,-659,-142,446
135,52,-103,4433,-765,3485,-649,-122,445
74,17,181,1016,-6215,106,-629,-125,471
53,17,476,-559,-5501,-1477,-613,-127,473
53,-138,319,1216,1339,-284,-621,-125,478
40,-27,228,-302,424,1842,-617,-120,469
5,116,224,-1221,-965,1474,-623,-122,477
9,74,336,-1188,-1687,55,-611,-118,471
15,-40,279,90,-242,-1458,-614,-123,479
18,-42,241,415,614,-581,-613,-126,479
28,23,199,227,128,302,-619,-125,481
26,54,206,-170,-190,166,-614,-124,482
30,8,269,-97,-732,-861,-608,-125,477
