-123.276,-4.32474,24.5989
-123.225,-4.40356,25.1682
-123.164,-4.36431,25.8025
-123.172,-4.4143,26.9154
-123.324,-4.49297,28.2443
-123.413,-4.40878,29.1284
-123.382,-4.3046,30.0322
-123.496,-4.24245,31.3519
-123.668,-4.10579,32.833
-123.854,-3.98955,34.271
-123.958,-3.89409,35.4273
-123.945,-4.02809,36.1996
-123.918,-4.06803,37.1162
-124.012,-4.0443,38.8312
-124.332,-4.01796,41.2216
-124.538,-4.1191,42.76
-124.454,-4.17645,43.4105
-124.483,-4.26619,45.2934
-124.673,-4.08204,47.0671
-124.633,-3.90105,47.7027
-124.551,-3.7904,47.7546
-124.56,-3.81385,48.1968
-124.538,-3.65486,48.3861
-124.469,-3.5538,48.7486
-124.642,-3.67155,49.532
-124.809,-3.66034,50.0471
-124.825,-3.4534,50.5436
-125.006,-3.5529,52.3843
-125.592,-3.75079,56.0568
-126.283,-3.88942,59.9447
-126.639,-3.59587,62.5529
-126.754,-3.39794,64.1015
-126.718,-3.43491,65.555
-126.958,-3.49,67.8632
-127.377,-3.63747,70.7502
-127.712,-3.62084,73.519
-127.957,-3.48249,75.8359
-127.961,-3.28035,77.1735
-127.963,-3.15759,78.6656
-127.98,-3.15233,80.2245
-128.018,-3.13857,81.7819
-127.896,-3.00568,82.697
-127.814,-3.10145,83.6384
-127.787,-3.241,84.4432
-127.651,-3.3131,84.7278
-127.633,-3.44241,86.083
-127.654,-3.56299,87.3352
-127.61,-3.69802,88.322
-127.496,-3.71322,89.0967
-127.444,-3.74722,90.1199
-127.325,-3.84689,90.3815
-127.156,-3.83487,90.3274
-127.058,-3.90957,90.6127
-127.022,-4.02467,90.9852
-126.948,-4.09789,90.9633
-126.778,-4.10349,90.938
-126.733,-4.21448,91.4714
-126.713,-4.35893,92.183
-126.618,-4.36838,92.4384
-126.471,-4.41495,92.7323
-126.557,-4.5331,93.8847
-126.631,-4.78394,94.78
-126.38,-4.94033,94.7377
-126.215,-4.93042,94.6827
-126.192,-4.92021,94.81
-126.101,-4.87435,94.6467
-125.985,-4.84212,94.3422
-125.847,-4.78139,93.909
-125.725,-4.73407,93.7125
-125.632,-4.71081,93.4839
-125.49,-4.72408,93.2116
-125.446,-4.66138,93.1616
-125.386,-4.63578,93.0198
-125.252,-4.52318,92.7987
-125.178,-4.50777,92.9155
-125.174,-4.60369,93.0651
-125.099,-4.68299,93.0321
-125.055,-4.6505,93.1612
-125.035,-4.74022,93.3906
-124.949,-4.74391,93.3116
-124.847,-4.61842,93.1028
-124.76,-4.56062,92.8542
-124.654,-4.61029,92.6738
-124.61,-4.68023,92.7145
-124.508,-4.65069,92.5422
-124.497,-4.66762,92.6107
-124.529,-4.69621,92.9547
-124.508,-4.76183,93.2003
-124.471,-4.76766,93.2506
-124.355,-4.81564,92.9947
-124.263,-4.84279,92.6878
-124.175,-4.85575,92.4908
-124.132,-4.94473,92.4372
-123.989,-4.92766,92.0719
-123.89,-4.85014,91.773
-123.825,-4.87238,91.5113
-123.741,-5.01981,90.9436
-123.509,-5.05905,90.2796
-123.289,-5.07819,89.5789
-123.201,-5.10141,89.176
-123.086,-4.99268,88.6132
-122.963,-4.95888,88.0979
-122.772,-5.08513,87.1631
-122.713,-5.25181,86.8769
-122.709,-5.27854,86.5639
-122.595,-5.31976,85.9155
-122.381,-5.32009,85.21
-122.438,-5.31548,85.0878
-122.517,-5.30414,84.8369
-122.383,-5.28286,83.7123
-122.214,-5.44688,82.8251
-122.181,-5.47595,82.354
-122.192,-5.60651,81.8286
-121.984,-5.68672,80.7575
-121.721,-5.78134,79.4827
-121.709,-6.03976,78.7582
-121.75,-6.00737,78.1714
-121.801,-6.00476,77.6837
-121.738,-6.0311,76.5405
-121.681,-6.11333,75.2174
-121.637,-6.24316,74.4892
-121.628,-6.22399,73.9027
-121.431,-6.13805,72.7033
-121.271,-6.31193,71.7527
-121.098,-6.67785,70.2647
-121.05,-6.86201,68.8507
-120.997,-6.84158,67.9246
-121.014,-6.80884,67.1515
-121.063,-6.78241,66.1679
-121.023,-6.91319,64.8482
-120.765,-6.85201,62.8848
-120.748,-6.8617,61.9687
-120.797,-6.91935,61.4056
-120.697,-6.95994,60.2881
-120.517,-6.90766,58.8984
-120.593,-6.97542,58.6446
-120.618,-6.89485,58.0759
-120.431,-6.83431,55.7691
-120.136,-7.0234,53.7934
-120.004,-7.34604,52.3046
-119.839,-7.52327,50.4397
-119.713,-7.7663,48.4
-119.67,-7.87081,46.8026
-119.614,-7.65671,44.5228
-119.325,-7.45546,40.8551
-118.908,-7.52526,37.1247
-118.849,-7.94222,35.6005
-119.025,-7.96336,34.7247
-119.027,-7.95857,33.6953
-119.072,-8.02167,32.7979
-119.103,-8.21503,32.1083
-119.216,-8.35194,31.7484
-119.265,-8.25712,30.9885
-119.287,-8.32168,29.713
-119.29,-8.39391,28.4281
-119.168,-8.3389,26.5375
-118.831,-8.27679,23.235
-118.503,-8.31512,20.627
-118.632,-8.64119,19.6602
-118.904,-8.67053,18.9364
-118.974,-8.45732,17.2082
-118.811,-8.59461,15.4037
-118.721,-8.80088,14.2732
-118.748,-8.7151,13.6034
-118.892,-8.64396,12.9013
-118.857,-8.5827,11.4876
-118.753,-8.5551,10.052
-118.736,-8.57506,9.01158
-118.816,-8.59153,7.84326
-118.711,-8.2348,6.03745
-118.63,-8.06087,4.78976
-118.651,-8.17695,3.74716
-118.575,-8.01162,2.2869
-118.448,-7.84669,1.1416
-118.58,-7.9385,1.25681
-118.868,-7.94133,1.99601
-118.949,-7.75587,1.65552
-118.83,-7.93975,0.584506
-118.875,-7.94977,0.232741
-119.102,-7.9205,0.682931
-119.218,-7.84118,0.593951
-119.254,-7.84187,0.602737
-119.533,-8.05507,1.26483
-119.783,-7.95342,1.78108
-119.813,-7.84434,1.83383
-119.955,-7.89147,2.44262
-120.218,-7.78603,3.39367
-120.458,-7.81034,3.81276
-120.547,-8.00366,3.68018
-120.74,-8.00335,4.00518
-121.033,-7.99322,4.55614
-121.341,-7.98141,4.89754
-121.611,-7.96088,4.94734
-121.935,-7.95185,4.98735
-122.55,-7.77383,5.70416
-123.244,-7.58801,6.49978
-124.047,-7.66322,7.1278
-124.986,-7.66316,7.54926
-125.828,-7.70509,7.78713
-126.541,-7.75907,7.8352
-127.285,-7.71375,8.01774
-128.178,-7.59291,8.5844
-128.913,-7.58186,8.56555
-129.763,-7.52909,8.84243
-130.679,-7.56527,9.09124
-131.955,-7.19282,9.88684
-133.068,-6.78365,9.82657
-133.992,-6.68443,9.6943
-134.538,-6.93751,8.99039
-135.222,-6.56476,9.31495
-136.555,-6.07125,10.8417
-137.901,-5.75024,11.5673
-138.522,-5.58825,10.9358
-139.229,-5.53462,11.2525
-140.556,-5.42016,12.8116
-142.003,-5.11647,13.622
-143.229,-4.60574,13.6042
-144.655,-4.38305,14.1341
-146.186,-4.25692,14.5509
-147.603,-3.99307,14.7505
-148.854,-3.9924,14.7193
-150.048,-3.72978,14.9232
-151.203,-3.43966,15.0698
-152.051,-2.95456,14.6571
-153.192,-2.5286,15.0506
-154.414,-2.58766,15.0189
-155.425,-2.34318,14.8114
-156.628,-2.33226,15.1463
-158.05,-2.32849,15.531
-159.406,-2.36515,15.1401
-160.562,-2.59386,14.1719
-161.249,-2.90736,12.4937
-161.897,-2.97372,11.8
-162.759,-3.13044,11.807
-163.521,-3.04288,11.2837
-164.033,-2.74841,10.7672
-164.533,-2.71126,10.0671
-165.657,-2.47003,10.7466
-167.319,-1.93754,11.8622
-168.688,-1.72731,11.1292
-169.622,-1.29275,9.97366
-170.652,-0.933479,9.84338
-172.055,-0.692657,10.2148
-173.379,-0.761033,9.39635
-174.19,-1.01739,7.96721
-175.402,-0.976382,8.16077
-176.651,-1.07567,8.36105
-177.777,-1.21504,7.89483
-178.811,-1.29526,7.54409
-179.989,-1.35601,7.90695
178.816,-1.608,7.64035
177.882,-1.66875,7.17029
177.31,-1.34977,6.74167
176.549,-1.54669,7.11732
175.853,-1.73876,7.33079
175.28,-1.66999,7.04325
174.476,-1.68912,7.62031
173.768,-1.74182,7.59257
173.38,-1.71947,6.9444
173.037,-1.70231,6.97654
172.658,-1.4076,6.95118
172.167,-1.59972,6.93065
171.41,-1.70986,6.9507
170.679,-1.96115,7.24054
170.222,-1.99484,6.27889
169.631,-2.02365,6.11802
168.825,-2.08965,6.10587
167.836,-2.14424,6.44153
167.089,-2.07518,6.10767
166.416,-1.89433,5.75429
165.52,-1.99864,5.98443
164.768,-2.20065,5.36199
164.146,-2.23821,5.02385
163.899,-2.1658,4.2703
163.892,-2.14051,3.81566
163.81,-2.22332,3.97548
163.336,-2.18306,4.97642
162.787,-2.22885,5.23357
162.699,-2.09956,4.4721
162.834,-2.05914,4.16719
162.761,-2.04763,4.57257
162.763,-2.02058,4.70702
162.961,-2.09016,4.35769
163.087,-2.25524,4.37542
163.123,-2.22746,4.79427
163.275,-2.24017,4.58637
163.368,-2.42075,4.66185
163.391,-2.58535,4.82844
163.518,-2.54985,4.64185
163.669,-2.54165,4.57203
163.809,-2.6982,4.28966
163.843,-2.88939,4.52934
163.98,-2.98248,4.35285
164.254,-3.07862,4.04989
164.365,-3.04853,4.44683
164.331,-3.16469,4.67083
164.51,-3.25762,4.11799
164.632,-3.28193,4.23495
164.78,-3.40754,4.09782
164.92,-3.59977,3.85282
165.001,-3.70525,3.97256
165.199,-3.62997,3.74314
165.431,-3.62675,3.54886
165.636,-3.67505,3.32215
165.702,-3.7737,3.30695
165.709,-3.86049,3.24982
165.788,-4.00204,2.971
165.968,-4.09115,2.62202
166.145,-4.09465,2.43874
166.293,-4.13941,2.21439
166.307,-4.17889,2.33191
166.304,-4.22355,2.50234
166.42,-4.18133,2.41431
166.589,-4.16647,2.2335
166.61,-4.17121,2.34867
166.653,-4.11648,2.30637
166.688,-4.09601,2.26814
166.819,-4.16515,2.18213
167.085,-4.14687,2.08184
167.299,-3.92255,2.3478
167.384,-3.847,2.55851
167.447,-4.0207,2.47771
167.55,-4.05571,2.25103
167.952,-3.8012,2.023
168.48,-3.72208,1.90362
168.942,-3.91164,1.66116
168.88,-3.9648,2.46747
169.025,-4.01395,2.49237
169.498,-4.03987,1.54793
169.598,-4.23232,2.09486
169.667,-4.3409,2.30633
169.871,-4.47295,2.10602
170.038,-4.37809,2.14261
170.1,-3.99012,2.61811
170.326,-3.21452,2.77467
170.668,-2.78324,2.56463
170.76,-2.42558,2.87116
170.92,-1.58393,3.55954
171.656,-0.803348,2.72569
172.71,0.206101,2.9137
173.664,1.89316,4.52405
173.688,2.86766,5.99363
173.508,3.47656,6.23306
173.542,3.9134,5.34574
173.677,4.50584,5.06644
173.641,5.02407,5.59476
173.515,5.57102,5.69058
173.398,6.3316,5.55199
173.319,7.36687,5.4689
173.207,8.18397,5.56295
172.932,9.34374,6.08988
172.576,10.655,6.63663
172.458,11.6253,6.19848
172.462,12.5317,5.88139
172.212,13.5513,6.84908
171.961,15.0007,7.16317
172.024,16.3129,6.69438
172.343,17.4812,6.66858
172.374,18.9098,8.13529
172.422,19.9695,8.30892
172.477,21.2033,7.92748
172.751,22.4427,8.57339
172.946,23.736,9.03083
172.987,24.7615,9.18803
172.883,25.7013,9.43382
172.761,27.1905,9.54898
172.821,28.4081,9.53051
172.996,29.3593,9.86086
173.045,30.2638,10.6518
172.712,31.1965,10.7286
172.496,32.3307,10.3008
172.526,33.0757,10.5089
172.368,33.8047,10.8661
171.865,34.9127,10.3307
171.558,36.1896,9.94421
171.31,37.5457,10.125
170.839,38.8681,9.51297
170.554,39.805,9.37927
170.218,40.89,9.33985
169.681,42.1345,8.75086
169.394,43.531,8.34777
169.311,44.6245,8.33321
169.002,45.5067,8.03773
168.822,46.8623,7.88996
168.674,47.4912,7.73784
168.804,48.5929,7.97231
169.432,50.2963,9.005
169.332,51.8245,9.12335
169.252,53.3499,8.83544
169.874,53.9716,9.68971
169.713,54.9769,9.84901
169.96,56.8821,10.2033
170.821,58.0327,11.0976
170.916,58.8109,11.58
171.06,60.4652,12.0787
171.235,63.0976,12.0873
172.59,64.4052,13.4724
172.806,64.9658,13.9131
172.007,66.2682,13.166
171.655,67.6724,12.6714
173.848,68.495,15.121
174.803,69.3155,16.3166
174.338,70.0354,15.959
175.184,71.2517,17.0732
176.401,72.5405,18.512
177.699,73.2161,20.1485
176.952,74.214,19.5199
177.704,74.9117,20.4843
178.507,75.7241,21.6592
-179.109,76.6359,24.262
-176.551,77.4882,26.9981
-178.173,77.8894,25.4238
-175.76,79.151,27.8476
-170.536,80.3251,33.0061
-169.573,80.8779,33.7596
-165.642,81.4462,37.5265
-161.273,82.1818,41.6246
-151.539,83.432,50.877
-135.366,84.0929,66.3899
-135.098,83.8988,66.0301
-130.511,84.1175,70.133
-120.168,84.5456,80.0178
-102.473,84.6435,97.209
-108.442,84.3334,90.7779
-109.924,84.1375,89.2438
-102.758,83.8404,96.2095
-90.5034,82.7385,108.12
-89.1068,82.9416,109.309
-87.9033,82.9427,110.337
-89.5536,82.9824,108.531
-93.1831,82.8859,104.736
-98.2336,83.2549,99.6971
-93.8534,83.2527,104.045
-94.3235,83.0044,103.377
-96.14,83.0049,101.213
-90.995,82.5261,105.86
-94.3499,82.0163,101.928
-103.995,82.3655,91.9295
-102.161,82.6176,93.6269
-98.555,82.4497,97.2696
-99.7103,82.2703,96.2366
-99.6845,82.1905,96.3535
-98.688,82.3057,97.4524
-97.2795,82.6653,98.9585
-96.2888,82.8612,100.063
-92.9146,82.8837,103.515
-90.33,82.5429,106.143
-90.1805,82.4636,106.403
-94.3747,82.8097,102.357
-91.2901,82.6697,105.511
-88.2717,82.6298,108.516
-88.6803,82.5721,108.022
-90.6102,82.3521,106.085
-88.3195,82.4113,108.429
-87.964,82.3957,108.817
-91.9564,82.3229,104.713
-95.5408,82.7131,101.134
-89.7031,82.5509,106.964
-88.8949,82.444,107.708
-93.6026,82.561,102.957
-90.7426,82.5432,105.808
-87.3326,82.1595,109.14
-89.6924,82.3833,106.763
-89.1053,82.4357,107.38
-88.9948,82.3473,107.429
-90.8242,82.2009,105.427
-90.6767,82.3723,105.532
-94.8548,82.5752,101.224
-92.4085,82.3003,103.34
-95.9552,81.823,99.4329
-100.381,81.5414,94.7271
-101.236,81.7422,93.5932
-107.995,81.7652,86.566
-113.983,81.6558,80.4846
-111.56,82.0486,82.9032
-110.062,82.4419,84.138
-119.991,81.737,74.0206
-126.287,81.8957,67.6812
-122.39,82.3314,71.5331
-121.334,82.6568,72.3002
-127.417,82.226,65.7368
-143.722,81.16,49.3692
-145.157,81.6615,48.082
-147.82,81.9606,45.306
-156.351,81.565,36.3193
-163.611,79.2126,28.6042
-169.984,76.8857,22.189
-175.056,75.7825,17.0551
-177.309,75.6036,14.4978
-176.881,73.8342,14.4128
-177.975,71.3997,13.4255
179.35,70.5483,10.5493
177.499,69.1851,8.65319
176.714,68.1145,7.47237
178.696,67.4825,9.47787
178.137,65.2823,8.82957
176.392,63.6092,7.10181
176.247,63.0222,6.99691
176.11,62.7776,6.55189
176.383,60.4298,6.59278
174.87,58.6272,4.9841
173.809,57.4188,3.89097
173.935,56.8052,4.34089
173.717,55.8969,4.23552
172.779,53.8267,3.52463
171.917,52.6627,2.77923
171.996,52.2848,2.92666
172.012,51.1014,3.11718
171.425,49.6091,3.06155
170.57,48.6397,2.83156
169.876,48.0661,2.41947
169.404,46.9347,2.18472
168.934,45.4723,1.80731
168.676,44.0965,1.77513
168.339,42.8662,1.2551
168.339,41.3873,1.13488
168.342,39.6196,1.40943
167.876,38.0723,0.783732
167.962,36.5653,0.651569
168.101,35.0512,0.941829
167.988,33.1558,0.709721
167.957,31.4799,0.395376
168.034,29.8917,0.0977479
168.115,27.921,-0.343402
168.565,26.2661,-0.401678
168.8,24.6851,0.0164601
168.601,23.2839,-0.678019
168.795,22.2034,-1.02137
169.093,20.9913,-1.02489
169.436,19.676,-1.1294
169.735,18.7056,-1.08894
170.012,17.5788,-1.81184
170.425,16.5473,-2.17184
170.77,15.1778,-2.44996
171.308,13.3277,-3.48357
172.363,10.7632,-4.87154
173.165,8.33125,-5.04109
173.809,6.92839,-5.25454
174.314,4.9653,-5.54182
175.246,3.02557,-7.05096
176.486,1.87651,-8.29534
177.685,1.58383,-8.59321
178.599,1.67106,-7.89816
179.415,1.85866,-7.32189
-179.456,1.72032,-7.45389
-178.653,1.12919,-7.09612
-177.964,0.562991,-6.8191
-177.024,0.476113,-6.98053
-175.835,0.523924,-7.31551
-175.008,0.596192,-6.48119
-174.694,0.510553,-5.37999
-173.999,0.0380361,-5.92948
-172.634,-1.03943,-6.94193
-171.608,-1.33836,-6.71707
-170.7,-1.20223,-6.22684
-169.55,-0.825684,-6.22315
-167.935,-0.807235,-6.72098
-165.87,-1.41979,-7.35776
-164.017,-2.31711,-7.15359
-162.222,-2.03504,-7.36167
-159.904,-1.15143,-8.79558
-157.889,-1.77699,-8.77026
-155.916,-2.57366,-7.42467
-153.021,-2.62517,-6.70917
-149.67,-2.37522,-6.44714
-146.163,-2.70534,-6.69304
-142.889,-2.9864,-7.18329
-140.465,-2.99565,-5.59282
-139.185,-3.25383,-3.1373
-138.397,-3.02398,-2.48557
-137.092,-2.86251,-3.33373
-134.956,-2.92723,-3.50949
-132.833,-2.56619,-2.287
-131.363,-1.98729,-0.42793
-130.678,-2.43766,1.29677
-130.098,-2.91304,1.77957
-129.043,-2.79608,1.24598
-127.801,-2.72247,1.42869
-126.788,-3.05407,2.87335
-126.228,-3.41148,4.22661
-125.322,-3.61417,4.21376
-124.461,-3.85511,4.5201
-124.172,-3.83332,5.69131
-124.009,-3.4356,6.70223
-123.461,-3.55012,6.51508
-122.749,-3.70572,6.16143
-122.373,-3.60002,6.88305
-122.057,-3.53357,7.4705
-120.055,-3.93043,5.6217
-118.726,-4.50075,5.27288
-118.594,-5.0506,7.1018
-118.143,-5.13659,6.77525
-116.907,-5.01938,5.12619
-115.779,-5.31179,5.36741
-115.423,-5.72661,7.48873
-115.302,-6.16797,8.5964
-114.694,-6.16404,8.36818
-114.33,-6.41713,9.08974
-113.922,-6.78214,9.54834
-112.792,-6.45408,8.93922
-111.25,-6.09256,8.10668
-110.26,-5.865,9.00247
-110.003,-5.5724,10.9125
-109.841,-5.45077,11.704
-109.293,-5.47903,11.0949
-108.491,-5.27513,10.4168
-108.391,-5.06026,11.2344
-108.334,-5.06544,11.6463
-107.881,-5.06742,10.6314
-107.275,-5.01015,9.30612
-107.066,-4.79432,9.43036
-107.417,-4.85183,10.5069
-107.587,-4.74378,10.1604
-107.532,-4.69425,9.52723
-107.56,-4.73476,9.54696
-107.929,-4.68707,10.1697
-108.087,-4.58595,9.9349
-108.307,-4.70245,9.98595
-108.263,-4.69526,9.29472
-108.382,-4.76372,9.39159
-108.498,-4.49016,9.44373
-108.52,-4.32944,9.19051
-108.521,-4.35306,9.03304
-108.593,-4.02668,9.12441
-108.812,-3.93644,9.35724
-108.787,-3.85006,9.01043
-108.691,-3.77407,8.63269
-108.964,-3.8716,9.36114
-109.352,-3.78173,9.84763
-109.376,-3.68721,8.98213
-109.488,-3.69398,8.91109
-109.801,-3.68905,9.35998
-110.02,-3.56545,9.39071
-110.172,-3.55503,8.98852
-110.594,-3.53498,9.30791
-111.175,-3.43297,9.42304
-112.249,-3.42414,10.2178
-114.122,-3.15424,11.2509
-117.549,-2.1925,11.2326
-122.356,-1.64073,11.4683
-126.185,-1.2237,8.8566
-129.989,-0.191954,7.67944
-135.018,1.2679,8.77465
-141.229,2.4135,11.8373
-147.517,2.78332,13.1633
-154.114,2.7172,15.0344
-160.799,3.96386,16.8357
-167.755,5.14,16.1966
-174.225,6.7909,14.1606
179.596,8.55313,13.154
172.645,9.02625,12.3775
167.044,7.87252,10.1686
163.964,8.27671,8.59622
162.1,6.88516,2.85147
161.531,5.98815,-0.024564
161.186,5.11147,-0.92395
160.989,4.99788,-1.04992
161.298,5.31682,-1.87351
161.967,5.36657,-1.95222
162.276,5.4179,-0.95773
162.198,5.50539,0.257392
162.284,5.40566,-0.381214
162.604,5.13479,-1.04024
163.011,4.9525,-1.1723
163.453,4.78851,-1.0522
163.753,4.40139,-0.557807
163.757,4.0766,-0.0791861
164.38,3.77781,-1.05843
165.055,3.76752,-1.23632
165.072,3.31655,-0.210018
165.06,3.00625,0.541076
165.036,2.75063,0.487523
165.182,2.3322,0.15702
165.503,2.09739,-0.0972883
165.809,2.09363,0.0919331
165.772,1.75673,0.953733
166.113,1.63803,0.571218
166.603,1.73618,-0.0643208
166.916,1.69138,0.0359341
167.047,1.64197,0.23761
167.142,1.59078,0.248637
167.31,1.56904,0.111408
167.461,1.55215,0.228833
167.635,1.61136,0.143994
167.779,1.6693,0.104274
167.806,1.72402,0.306465
167.882,1.59857,0.300463
168.028,1.56183,0.159511
168.107,1.73982,0.337759
168.146,1.70461,0.603831
168.163,1.52034,0.875286
168.181,1.45468,0.974362
168.26,1.44067,0.954806
168.35,1.63999,0.813686
168.188,2.12476,1.58892
167.956,2.59106,2.02951
167.825,3.0872,1.67096
167.62,4.50001,1.63727
167.077,7.14471,2.32205
166.704,9.91586,3.03301
166.69,12.7265,2.35711
166.786,17.3204,2.97311
166.68,24.5396,3.90695
167.365,32.9733,5.92787
168.993,41.6759,9.35813
169.18,47.3232,11.952
168.895,51.5204,12.9107
166.697,54.0287,10.4698
165.343,58.3781,9.48819
163.86,63.7904,8.50691
163.358,70.4182,8.49686
168.987,74.111,13.9522
172.5,74.4823,17.535
177.128,77.8787,22.8975
-175.568,82.1291,30.661
-169.313,82.5536,36.4147
-163.397,81.4077,42.003
-163.328,81.6794,42.0686
-161,83.177,44.2526
-133.68,84.5586,71.286
-117.302,84.3953,87.6563
-116.104,84.8576,88.5087
-110.962,85.7816,93.0722
-125.427,85.4683,78.4137
-108.927,85.6553,94.896
-94.7715,85.2823,108.794
-124.141,86.4706,79.0086
-156.274,86.1447,46.3822
-163.552,84.8691,38.7482
-149.209,85.9004,52.8859
-131.073,86.1783,70.898
-134.386,86.3342,67.4407
-141.781,86.3023,59.856
-148.06,86.0184,53.3426
-144.095,85.7251,57.0054
-134.358,85.8573,66.5654
-127.804,86.0032,73.0413
-138.274,85.8594,62.4119
-141.761,85.6192,58.8553
-133.196,86.1651,67.2733
-130.929,86.0495,69.4264
-134.31,85.7017,66.0111
-120.491,86.3232,79.7791
-112.541,86.5966,87.5811
-124.082,86.2642,76.0224
-124.642,86.5057,75.4216
-123.783,86.7175,76.2324
-122.474,86.7151,77.4429
-120.331,86.415,79.549
-132.897,86.5713,66.9178
-130.315,86.6134,69.4349
-118.101,86.6411,81.5502
-124.525,86.6052,75.0747
-132.876,86.7133,66.7218
-124.633,86.857,74.939
-119.253,86.571,80.2429
-126.218,86.4576,73.1751
-122.17,86.5343,77.1497
-112.2,86.6373,86.9639
-125.147,86.3927,73.8833
-123.975,86.2435,75.0382
-107.896,86.3498,91.1105
-114.287,86.492,84.6119
-120.828,86.1003,77.9796
-117.314,86.2335,81.4268
-114.523,86.4599,84.1094
-119.137,86.1696,79.4683
-121.894,85.9091,76.5649
-122.548,86.0438,75.7894
-124.078,86.0575,74.0011
-137.274,85.7676,60.2335
-172.939,83.8295,24.7741
177.613,83.0366,15.2279
171.449,77.9298,8.01792
167.816,71.9639,1.89834
167.774,61.1365,-1.57237
166.242,46.3961,-7.74797
168.457,37.6761,-8.45691
169.25,31.0078,-8.62184
170.025,26.2028,-8.11763
170.862,21.3212,-7.28252
171.005,17.2218,-5.56822
171.897,15.319,-5.3776
172.794,12.8911,-6.2113
173.498,10.336,-4.30877
173.735,9.18897,-3.66779
174.063,8.20874,-3.84281
174.588,7.10294,-3.75167
175.415,5.32525,-4.94832
175.798,4.13561,-4.6547
175.687,3.61732,-3.54565
175.63,3.51734,-3.3233
175.421,3.14984,-3.22177
175.222,2.59692,-3.06879
175.288,1.90133,-3.80578
175.341,1.56321,-3.61712
175.568,1.50001,-3.92058
176.023,1.58586,-4.16574
176.526,1.83692,-3.97372
177.687,2.06755,-5.051
179.702,2.98352,-5.45297
-176.722,3.29269,-6.83706
-171.482,3.66764,-5.96166
-165.204,3.07476,-7.47068
-158.08,2.97503,-8.01729
-151.258,2.43351,-5.28384
-145.028,2.40324,-4.93275
-139.166,1.12491,-5.74012
-132.779,-1.34232,-7.3413
-126.435,-0.894031,-8.81771
-121.311,-1.55063,-8.69729
-117.266,-3.05582,-6.26219
-113.603,-4.47222,-5.51215
-110.438,-4.72314,-5.7878
-108.41,-4.82891,-5.38592
-107.488,-5.05751,-2.96154
-107.225,-5.02529,-0.96134
-107.455,-5.21169,0.388281
-107.973,-5.28368,0.976529
-108.476,-4.59097,1.42938
-108.042,-4.0546,0.296358
-107.497,-4.38626,0.581626
-106.864,-4.01387,1.14695
-106.659,-3.64895,3.15714
-107.145,-3.40102,5.0963
-107.24,-3.12658,4.91517
-107.16,-3.0078,4.41807
-107.436,-2.5456,5.27043
-107.708,-2.03285,5.64178
-107.991,-2.23919,5.60036
-108.237,-2.34499,5.34572
-108.263,-2.27951,4.67068
-108.213,-2.18766,4.16831
-108.343,-2.03535,4.52034
-108.557,-2.00564,4.77402
-108.85,-2.22962,4.67646
-109.254,-2.54853,4.89473
-109.444,-2.56212,4.52221
-109.619,-2.42407,4.2455
-109.935,-2.41666,4.62802
-110.318,-2.51949,5.00354
-110.752,-2.47152,5.89607
-111.345,-2.50351,7.49957
-112.206,-2.58593,10.0009
-113.083,-2.47362,12.9851
-114.481,-1.89765,18.0047
-116.199,-1.71155,24.678
-118.346,-0.949474,32.1934
-120.32,-0.0280797,38.8962
-121.478,1.17414,45.1772
-122.324,1.9816,53.2507
-123.911,2.29413,64.2971
-124.874,3.05087,73.068
